epoch,acc,loss,val_acc,val_loss
0,0.2375,1.58443101645,0.21875,1.52374567986
1,0.45625,1.34111248255,0.26875,1.54810078144
2,0.6,1.11049408913,0.3,1.57165184021
3,0.725,0.872076112032,0.30625,1.72137770653
4,0.740625,0.690582227707,0.3,1.96281476021
