epoch,acc,loss,val_acc,val_loss
0,0.48125,0.731239527464,0.5375,0.69160284996
1,0.628125,0.654810523987,0.525,0.691442120075
2,0.759375,0.611780929565,0.50625,0.694494009018
3,0.809375,0.553021758795,0.54375,0.715542423725
4,0.771875,0.602423614264,0.5375,0.69152482748
5,0.7875,0.607528561354,0.525,0.691670417786
