epoch,acc,loss,val_acc,val_loss
0,0.525,0.705058890581,0.46875,0.694239902496
1,0.915625,0.610582578182,0.5,0.697705841064
2,0.896875,0.536010661721,0.46875,0.70041077137
3,0.890625,0.600364714861,0.45625,0.730828142166
4,0.809375,0.81725383997,0.54375,0.702029895782
