epoch,acc,loss,val_acc,val_loss
0,0.15625,1.58575391769,0.625,1.30850028992
1,0.96875,1.04771482944,0.75,0.765498280525
2,1.0,0.32622396946,0.375,1.19299662113
3,0.75,0.533195257187,0.75,2.1210770607
4,0.53125,3.24580216408,0.75,1.46709179878
