epoch,acc,loss,val_acc,val_loss
0,0.896875,0.135010116157,1.0,2.41283931302e-05
1,1.0,8.75197228822e-06,1.0,2.69338573844e-07
2,1.0,7.04094203741e-07,1.0,1.27777471448e-07
3,1.0,4.12578603459e-07,1.0,1.21444477941e-07
4,1.0,3.99914847549e-07,1.0,1.21071948911e-07
5,1.0,2.60957661169e-07,1.0,1.20326890851e-07
