epoch,acc,loss,val_acc,val_loss
0,0.978125,0.0637434707724,1.0,1.19209303762e-07
1,1.0,1.64415652222e-06,1.0,1.19209303762e-07
2,1.0,1.19209303762e-07,1.0,1.19209303762e-07
3,1.0,1.456018515e-06,1.0,1.19209303762e-07
4,1.0,0.000783172436071,1.0,1.19209303762e-07
