epoch,acc,loss,val_acc,val_loss
0,0.0625,1.65160858631,1.0,0.206651523709
1,1.0,0.131041511893,1.0,0.0120352394879
2,1.0,0.0067144962959,1.0,0.000891567557119
3,1.0,0.000525877578184,1.0,9.06332279555e-05
4,1.0,3.12767078867e-05,1.0,1.20700169646e-05
