epoch,acc,loss,val_acc,val_loss
0,0.15625,1.62324821949,0.625,1.56418585777
1,0.84375,1.48961162567,0.5,1.3942258358
2,0.84375,1.19174194336,0.5,1.38336157799
3,0.625,1.12763047218,0.5,3.49384880066
4,0.375,5.3002166748,0.5,1.55962824821
