epoch,acc,loss,val_acc,val_loss
0,0.475,1.15308143497,0.50625,0.810932773352
1,0.603125,0.682502621412,0.50625,0.689175319672
2,0.690625,0.652604067326,0.5,0.688191318512
3,0.728125,0.610154479742,0.51875,0.694959998131
4,0.81875,0.515881973505,0.49375,0.722094559669
5,0.8875,0.401107135415,0.5125,0.78270316124
6,0.928125,0.276978844404,0.5,0.81657834053
