epoch,acc,loss,val_acc,val_loss
0,0.503125,1.07061418891,0.45,0.732664167881
1,0.64375,0.618175071478,0.54375,0.694190120697
2,0.7,0.608665752411,0.55625,0.696355164051
3,0.7625,0.549518224597,0.53125,0.742734980583
4,0.83125,0.428707164526,0.51875,0.829149866104
5,0.89375,0.315513886511,0.50625,0.887357211113
