epoch,acc,loss,val_acc,val_loss
0,0.50625,1.12176115513,0.46875,0.709243345261
1,0.653125,0.656500929594,0.4875,0.693310546875
2,0.6875,0.636155885458,0.5125,0.699915146828
3,0.70625,0.591646653414,0.53125,0.717190361023
4,0.840625,0.475412851572,0.51875,0.801886570454
5,0.871875,0.384317985177,0.5375,0.771900248528
