epoch,acc,loss,val_acc,val_loss
0,0.25,1.59329080582,0.75,0.868603885174
1,0.8125,0.674123823643,0.625,0.618716716766
2,0.9375,0.342046797276,0.5,0.61104619503
3,0.96875,0.199942246079,0.625,0.614735007286
4,0.96875,0.101342812181,0.75,0.743549883366
