epoch,acc,loss,val_acc,val_loss
0,0.8125,0.383382211626,0.94375,0.172757527977
1,0.946875,0.127770586126,0.93125,0.169009315968
2,0.984375,0.0476711363532,0.93125,0.138174927328
3,0.99375,0.0232016486581,0.9375,0.12780432459
4,0.996875,0.0159782100702,0.93125,0.13505875892
5,1.0,0.00908171725459,0.93125,0.14035401931
6,0.996875,0.0112068807997,0.93125,0.145511651202
7,1.0,0.00668105423683,0.93125,0.149990993645
