epoch,acc,loss,val_acc,val_loss
0,0.484375,0.824368709326,0.49375,0.698669910431
1,0.5375,0.683007377386,0.50625,0.692962539196
2,0.65625,0.674672311544,0.4875,0.693573737144
3,0.69375,0.659633147717,0.51875,0.696511650085
4,0.68125,0.623643624783,0.525,0.709789311886
5,0.740625,0.564392411709,0.55625,0.747923505306
