epoch,acc,loss,val_acc,val_loss
0,0.80625,0.378476602584,0.95,0.139486723393
1,0.965625,0.0952293095179,0.95625,0.139642798644
2,0.9875,0.0416666736826,0.95625,0.081295922026
3,0.9875,0.04140166617,0.96875,0.0716218033805
4,0.996875,0.0153517517261,0.95625,0.117444324773
5,0.99375,0.0150424030609,0.9625,0.0935703087365
6,1.0,0.00484685224365,0.9625,0.0889514480485
7,0.996875,0.00651132443454,0.9625,0.0910703187343
