epoch,acc,loss,val_acc,val_loss
0,0.5125,1.20191848874,0.4875,0.784088468552
1,0.61875,0.688742816448,0.50625,0.691683530807
2,0.621875,0.662536895275,0.50625,0.691954481602
3,0.653125,0.624625998735,0.525,0.691552770138
4,0.796875,0.544342207909,0.5625,0.679070043564
5,0.8875,0.415712749958,0.54375,0.815815186501
6,0.853125,0.3961757496,0.53125,0.740895074606
7,0.95625,0.229222501814,0.5375,0.749289834499
8,0.978125,0.161716099828,0.5375,0.773420548439
