epoch,acc,loss,val_acc,val_loss
0,0.86875,0.221418956621,1.0,0.00281638966408
1,0.996875,0.00885607959353,1.0,0.000242313632043
2,1.0,0.000608661478873,1.0,0.000953728523052
3,1.0,0.00209142362364,1.0,0.000272420958208
4,1.0,0.0011080962191,1.0,0.0056106370876
5,1.0,0.00166846413922,1.0,0.00138683718058
