epoch,acc,loss,val_acc,val_loss
0,0.959375,0.0753198357206,1.0,1.19209303762e-07
1,1.0,1.90176426429e-07,1.0,1.19209303762e-07
2,1.0,1.19768097306e-07,1.0,1.19209303762e-07
3,1.0,1.19209303762e-07,1.0,1.19209303762e-07
4,1.0,1.20326890851e-07,1.0,1.19209303762e-07
