epoch,acc,loss,val_acc,val_loss
0,0.28125,1.58412337303,0.75,1.32293403149
1,1.0,1.06692481041,0.625,0.80360519886
2,1.0,0.360783040524,0.375,0.899287521839
3,0.8125,0.340427100658,0.75,3.1096227169
4,0.53125,5.82243061066,0.25,2.76750445366
