epoch,acc,loss,val_acc,val_loss
0,0.471428571429,1.13234552315,0.444444447756,1.69472241402
1,0.47142857228,1.36966469628,0.388888895512,0.654620826244
2,0.728571428571,0.555443176201,0.555555582047,0.698381364346
3,0.571428573132,0.6287822502,0.555555582047,0.682047963142
4,0.614285714286,0.605023566314,0.555555582047,0.679525136948
5,0.600000001703,0.597270478521,0.555555582047,0.676105797291
