epoch,acc,loss,val_acc,val_loss
0,0.90625,0.125902195092,1.0,2.30154456403e-05
1,1.0,2.95489787334e-05,1.0,7.27926624222e-07
2,1.0,2.45822422656e-05,1.0,3.28571343289e-07
3,1.0,1.63248858229e-05,1.0,2.67476292493e-07
4,1.0,6.06892532602e-06,1.0,2.50339888908e-07
