epoch,acc,loss,val_acc,val_loss
0,0.95,0.0947715295251,1.0,2.21663531192e-06
1,1.0,0.000758384323545,1.0,1.9744063593e-07
2,1.0,9.32889160055e-06,1.0,5.81153881285e-07
3,1.0,0.000170602321953,1.0,1.35600578233e-07
4,1.0,1.14659388259e-06,1.0,1.2069940567e-07
