epoch,acc,loss,val_acc,val_loss
0,0.40625,1.57727754116,0.625,1.26654303074
1,0.96875,0.992382586002,0.5,0.808325767517
2,1.0,0.343572974205,0.375,0.839811980724
3,0.9375,0.244752824306,0.75,0.714826762676
4,0.9375,0.199098184705,0.25,6.56423711777
