epoch,acc,loss,val_acc,val_loss
0,0.95625,0.0684619121286,1.0,1.19209303762e-07
1,1.0,1.19209303762e-07,1.0,1.19209303762e-07
2,1.0,1.19209303762e-07,1.0,1.19209303762e-07
3,1.0,1.19209303762e-07,1.0,1.19209303762e-07
4,1.0,1.19209303762e-07,1.0,1.19209303762e-07
